combo_id,fold,val_auc,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
64,4,0.5688,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
65,0,0.6636,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,1,0.6249,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,2,0.4411,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,3,0.5184,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,4,0.5127,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
66,0,0.6996,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,1,0.6299,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,2,0.6477,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,3,0.6452,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,4,0.539,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
67,0,0.572,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,1,0.5251,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,2,0.6156,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,3,0.6023,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,4,0.6701,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
68,0,0.6444,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,1,0.5873,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,2,0.6437,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,3,0.6553,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,4,0.6396,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
69,0,0.5105,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,1,0.556,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,2,0.5829,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,3,0.5838,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,4,0.5807,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
70,0,0.7324,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,1,0.6709,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,2,0.5166,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,3,0.6906,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,4,0.6749,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
71,0,0.6959,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,1,0.6455,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,2,0.565,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,3,0.5691,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,4,0.6968,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
72,0,0.5288,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,1,0.5819,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,2,0.6869,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,3,0.6967,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,4,0.7412,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
73,0,0.6139,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,1,0.6493,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,2,0.5719,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,3,0.6214,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,4,0.6044,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
74,0,0.672,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,1,0.5762,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,2,0.6286,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,3,0.6178,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,4,0.6093,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
75,0,0.513,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,1,0.4939,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,2,0.5422,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,3,0.5534,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,4,0.6379,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
76,0,0.5714,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,1,0.5926,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,2,0.6992,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,3,0.5248,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,4,0.6411,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
77,0,0.6589,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,1,0.6745,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,2,0.5446,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,3,0.5577,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,4,0.5234,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
78,0,0.6771,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,1,0.568,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,2,0.6042,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,3,0.5896,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,4,0.5686,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
79,0,0.5404,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,1,0.6025,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,2,0.6059,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,3,0.6237,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,4,0.5986,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
80,0,0.6309,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,1,0.5771,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,2,0.5972,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,3,0.6121,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,4,0.6488,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
81,0,0.5389,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,1,0.6506,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,2,0.6844,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,3,0.4318,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,4,0.6189,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
82,0,0.6179,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,1,0.6359,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,2,0.5266,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,3,0.5763,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,4,0.5981,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
83,0,0.5197,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,1,0.5601,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,2,0.5834,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,3,0.5499,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,4,0.6868,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
84,0,0.5664,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,1,0.5994,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,2,0.6027,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,3,0.5527,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,4,0.6199,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
85,0,0.42,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,1,0.6718,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,2,0.6931,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,3,0.6124,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,4,0.6864,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
86,0,0.6759,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,1,0.5446,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,2,0.6609,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,3,0.6325,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,4,0.5075,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
87,0,0.5824,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,1,0.597,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,2,0.5859,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,3,0.654,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,4,0.6173,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
88,0,0.6139,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,1,0.5631,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,2,0.5106,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,3,0.5433,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,4,0.6153,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
89,0,0.7057,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,1,0.6551,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,2,0.567,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,3,0.6476,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,4,0.5776,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
90,0,0.5573,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,1,0.7738,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,2,0.5358,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,3,0.5789,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,4,0.5531,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
91,0,0.7663,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,1,0.6249,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,2,0.6102,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,3,0.5726,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,4,0.5939,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
92,0,0.6265,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,1,0.5551,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,2,0.6042,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,3,0.6148,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,4,0.5593,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
93,0,0.5658,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,1,0.5856,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,2,0.6636,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,3,0.6019,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,4,0.5592,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
94,0,0.5936,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,1,0.6416,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,2,0.5214,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,3,0.6641,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,4,0.6049,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
95,0,0.6001,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,1,0.794,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,2,0.6226,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,3,0.6227,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,4,0.541,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
96,0,0.6349,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,1,0.479,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,2,0.5687,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,3,0.5886,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,4,0.5681,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
97,0,0.5697,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,1,0.5327,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,2,0.5835,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,3,0.6216,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,4,0.5632,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
98,0,0.673,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,1,0.6734,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,2,0.5297,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,3,0.6416,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,4,0.565,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
99,0,0.5797,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,1,0.6218,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,2,0.6151,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,3,0.6554,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,4,0.6431,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
