combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
50,0,0.9312,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,1,0.9364,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,2,0.9342,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,3,0.9216,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,4,0.9545,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
51,0,0.8974,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,1,0.9262,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,2,0.9125,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,3,0.9081,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,4,0.9377,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
52,0,0.9059,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,1,0.9294,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,2,0.9117,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,3,0.9085,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,4,0.9263,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
53,0,0.9161,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,1,0.9369,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,2,0.9321,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,3,0.9179,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,4,0.9449,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
54,0,0.9248,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,1,0.9361,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,2,0.94,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,3,0.9268,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,4,0.9467,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
55,0,0.9207,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,1,0.9285,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,2,0.9347,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,3,0.9268,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,4,0.9561,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
56,0,0.9057,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,1,0.9345,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,2,0.9183,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,3,0.9255,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,4,0.9471,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
57,0,0.9101,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,1,0.9396,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,2,0.9383,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,3,0.938,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,4,0.96,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
58,0,0.9174,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,1,0.9325,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,2,0.9139,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
