combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
64,3,0.6555,256,128,5,0.1,0.1,0.001,0.0001,500,32,0.1,0
64,4,0.6793,256,128,5,0.1,0.1,0.001,0.0001,500,32,0.1,0
65,0,0.715,256,256,3,0.1,0.1,0.005,0.0001,500,32,0.1,10
65,1,0.6872,256,256,3,0.1,0.1,0.005,0.0001,500,32,0.1,10
65,2,0.6693,256,256,3,0.1,0.1,0.005,0.0001,500,32,0.1,10
65,3,0.6564,256,256,3,0.1,0.1,0.005,0.0001,500,32,0.1,10
65,4,0.6781,256,256,3,0.1,0.1,0.005,0.0001,500,32,0.1,10
66,0,0.7228,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,0
66,1,0.6917,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,0
66,2,0.6923,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,0
66,3,0.6553,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,0
66,4,0.6826,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,0
67,0,0.6724,128,256,2,0.1,0.5,0.005,0.0001,500,32,0.1,0
67,1,0.6741,128,256,2,0.1,0.5,0.005,0.0001,500,32,0.1,0
67,2,0.6862,128,256,2,0.1,0.5,0.005,0.0001,500,32,0.1,0
67,3,0.6683,128,256,2,0.1,0.5,0.005,0.0001,500,32,0.1,0
67,4,0.6833,128,256,2,0.1,0.5,0.005,0.0001,500,32,0.1,0
68,0,0.7101,128,256,5,0.5,0.1,0.001,0.0001,500,64,0.1,10
68,1,0.6805,128,256,5,0.5,0.1,0.001,0.0001,500,64,0.1,10
68,2,0.699,128,256,5,0.5,0.1,0.001,0.0001,500,64,0.1,10
68,3,0.6562,128,256,5,0.5,0.1,0.001,0.0001,500,64,0.1,10
68,4,0.6802,128,256,5,0.5,0.1,0.001,0.0001,500,64,0.1,10
69,0,0.7023,128,128,5,0.5,0.5,0.005,0.0001,500,32,0.1,0
69,1,0.6698,128,128,5,0.5,0.5,0.005,0.0001,500,32,0.1,0
69,2,0.6741,128,128,5,0.5,0.5,0.005,0.0001,500,32,0.1,0
69,3,0.659,128,128,5,0.5,0.5,0.005,0.0001,500,32,0.1,0
69,4,0.6785,128,128,5,0.5,0.5,0.005,0.0001,500,32,0.1,0
70,0,0.7221,256,256,5,0.1,0.5,0.001,0.0001,500,64,0.1,10
70,1,0.6822,256,256,5,0.1,0.5,0.001,0.0001,500,64,0.1,10
70,2,0.6787,256,256,5,0.1,0.5,0.001,0.0001,500,64,0.1,10
70,3,0.6619,256,256,5,0.1,0.5,0.001,0.0001,500,64,0.1,10
70,4,0.6921,256,256,5,0.1,0.5,0.001,0.0001,500,64,0.1,10
71,0,0.7205,256,256,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
71,1,0.6937,256,256,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
71,2,0.6858,256,256,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
71,3,0.6629,256,256,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
71,4,0.6792,256,256,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
72,0,0.6911,256,128,2,0.1,0.5,0.005,0.0001,500,128,0.1,10
72,1,0.6828,256,128,2,0.1,0.5,0.005,0.0001,500,128,0.1,10
72,2,0.6863,256,128,2,0.1,0.5,0.005,0.0001,500,128,0.1,10
72,3,0.6586,256,128,2,0.1,0.5,0.005,0.0001,500,128,0.1,10
72,4,0.6763,256,128,2,0.1,0.5,0.005,0.0001,500,128,0.1,10
73,0,0.7141,128,128,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
73,1,0.698,128,128,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
73,2,0.675,128,128,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
73,3,0.6542,128,128,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
73,4,0.6811,128,128,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
74,0,0.6949,256,256,4,0.1,0.1,0.005,0.0001,500,64,0.0,0
74,1,0.6468,256,256,4,0.1,0.1,0.005,0.0001,500,64,0.0,0
74,2,0.6663,256,256,4,0.1,0.1,0.005,0.0001,500,64,0.0,0
74,3,0.6739,256,256,4,0.1,0.1,0.005,0.0001,500,64,0.0,0
74,4,0.6882,256,256,4,0.1,0.1,0.005,0.0001,500,64,0.0,0
75,0,0.7134,128,256,5,0.1,0.5,0.005,0.0001,500,32,0.0,0
75,1,0.6795,128,256,5,0.1,0.5,0.005,0.0001,500,32,0.0,0
75,2,0.6728,128,256,5,0.1,0.5,0.005,0.0001,500,32,0.0,0
75,3,0.6337,128,256,5,0.1,0.5,0.005,0.0001,500,32,0.0,0
75,4,0.6764,128,256,5,0.1,0.5,0.005,0.0001,500,32,0.0,0
76,0,0.7225,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.1,0
76,1,0.6786,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.1,0
76,2,0.7033,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.1,0
76,3,0.6524,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.1,0
76,4,0.6819,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.1,0
77,0,0.6967,256,256,3,0.5,0.5,0.001,0.0001,500,64,0.0,10
77,1,0.697,256,256,3,0.5,0.5,0.001,0.0001,500,64,0.0,10
77,2,0.6918,256,256,3,0.5,0.5,0.001,0.0001,500,64,0.0,10
77,3,0.6593,256,256,3,0.5,0.5,0.001,0.0001,500,64,0.0,10
77,4,0.6909,256,256,3,0.5,0.5,0.001,0.0001,500,64,0.0,10
78,0,0.6999,128,256,4,0.1,0.5,0.005,0.0001,500,32,0.1,0
78,1,0.6795,128,256,4,0.1,0.5,0.005,0.0001,500,32,0.1,0
78,2,0.6724,128,256,4,0.1,0.5,0.005,0.0001,500,32,0.1,0
78,3,0.6604,128,256,4,0.1,0.5,0.005,0.0001,500,32,0.1,0
78,4,0.6776,128,256,4,0.1,0.5,0.005,0.0001,500,32,0.1,0
79,0,0.6988,256,128,2,0.1,0.1,0.005,0.0001,500,64,0.1,10
79,1,0.6714,256,128,2,0.1,0.1,0.005,0.0001,500,64,0.1,10
79,2,0.6986,256,128,2,0.1,0.1,0.005,0.0001,500,64,0.1,10
79,3,0.6612,256,128,2,0.1,0.1,0.005,0.0001,500,64,0.1,10
79,4,0.6805,256,128,2,0.1,0.1,0.005,0.0001,500,64,0.1,10
80,0,0.7139,256,256,3,0.5,0.1,0.001,0.0001,500,64,0.0,0
80,1,0.6893,256,256,3,0.5,0.1,0.001,0.0001,500,64,0.0,0
80,2,0.6812,256,256,3,0.5,0.1,0.001,0.0001,500,64,0.0,0
80,3,0.6617,256,256,3,0.5,0.1,0.001,0.0001,500,64,0.0,0
80,4,0.6803,256,256,3,0.5,0.1,0.001,0.0001,500,64,0.0,0
81,0,0.7005,128,256,3,0.5,0.5,0.005,0.0001,500,64,0.0,10
81,1,0.6998,128,256,3,0.5,0.5,0.005,0.0001,500,64,0.0,10
81,2,0.6897,128,256,3,0.5,0.5,0.005,0.0001,500,64,0.0,10
81,3,0.6511,128,256,3,0.5,0.5,0.005,0.0001,500,64,0.0,10
81,4,0.6728,128,256,3,0.5,0.5,0.005,0.0001,500,64,0.0,10
82,0,0.6892,128,256,5,0.5,0.1,0.005,0.0001,500,32,0.1,10
82,1,0.6948,128,256,5,0.5,0.1,0.005,0.0001,500,32,0.1,10
82,2,0.6913,128,256,5,0.5,0.1,0.005,0.0001,500,32,0.1,10
82,3,0.6592,128,256,5,0.5,0.1,0.005,0.0001,500,32,0.1,10
82,4,0.6849,128,256,5,0.5,0.1,0.005,0.0001,500,32,0.1,10
83,0,0.6821,256,128,4,0.1,0.5,0.005,0.0001,500,32,0.0,10
83,1,0.6745,256,128,4,0.1,0.5,0.005,0.0001,500,32,0.0,10
83,2,0.6911,256,128,4,0.1,0.5,0.005,0.0001,500,32,0.0,10
83,3,0.6617,256,128,4,0.1,0.5,0.005,0.0001,500,32,0.0,10
83,4,0.6865,256,128,4,0.1,0.5,0.005,0.0001,500,32,0.0,10
84,0,0.7153,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,10
84,1,0.6972,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,10
84,2,0.7016,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,10
84,3,0.6622,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,10
84,4,0.6816,256,256,3,0.1,0.5,0.001,0.0001,500,64,0.1,10
85,0,0.7014,256,256,4,0.5,0.5,0.005,0.0001,500,32,0.0,0
85,1,0.6675,256,256,4,0.5,0.5,0.005,0.0001,500,32,0.0,0
85,2,0.6683,256,256,4,0.5,0.5,0.005,0.0001,500,32,0.0,0
85,3,0.6565,256,256,4,0.5,0.5,0.005,0.0001,500,32,0.0,0
85,4,0.6762,256,256,4,0.5,0.5,0.005,0.0001,500,32,0.0,0
86,0,0.691,128,256,5,0.1,0.5,0.005,0.0001,500,128,0.0,10
86,1,0.6699,128,256,5,0.1,0.5,0.005,0.0001,500,128,0.0,10
86,2,0.6771,128,256,5,0.1,0.5,0.005,0.0001,500,128,0.0,10
86,3,0.6611,128,256,5,0.1,0.5,0.005,0.0001,500,128,0.0,10
86,4,0.6925,128,256,5,0.1,0.5,0.005,0.0001,500,128,0.0,10
87,0,0.7114,256,128,4,0.1,0.1,0.001,0.0001,500,64,0.1,0
87,1,0.687,256,128,4,0.1,0.1,0.001,0.0001,500,64,0.1,0
87,2,0.6885,256,128,4,0.1,0.1,0.001,0.0001,500,64,0.1,0
87,3,0.67,256,128,4,0.1,0.1,0.001,0.0001,500,64,0.1,0
87,4,0.6763,256,128,4,0.1,0.1,0.001,0.0001,500,64,0.1,0
88,0,0.6426,256,256,3,0.5,0.1,0.005,0.0001,500,32,0.0,0
88,1,0.6846,256,256,3,0.5,0.1,0.005,0.0001,500,32,0.0,0
88,2,0.68,256,256,3,0.5,0.1,0.005,0.0001,500,32,0.0,0
88,3,0.6644,256,256,3,0.5,0.1,0.005,0.0001,500,32,0.0,0
88,4,0.6738,256,256,3,0.5,0.1,0.005,0.0001,500,32,0.0,0
89,0,0.708,256,256,4,0.5,0.1,0.005,0.0001,500,64,0.1,10
89,1,0.6783,256,256,4,0.5,0.1,0.005,0.0001,500,64,0.1,10
89,2,0.685,256,256,4,0.5,0.1,0.005,0.0001,500,64,0.1,10
89,3,0.672,256,256,4,0.5,0.1,0.005,0.0001,500,64,0.1,10
89,4,0.6537,256,256,4,0.5,0.1,0.005,0.0001,500,64,0.1,10
90,0,0.6965,256,128,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
90,1,0.6543,256,128,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
90,2,0.6837,256,128,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
90,3,0.6614,256,128,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
90,4,0.6864,256,128,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
91,0,0.7176,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,10
91,1,0.6838,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,10
91,2,0.6766,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,10
91,3,0.6771,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,10
91,4,0.6909,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,10
92,0,0.7129,128,256,5,0.1,0.1,0.001,0.0001,500,128,0.1,0
92,1,0.7033,128,256,5,0.1,0.1,0.001,0.0001,500,128,0.1,0
92,2,0.6851,128,256,5,0.1,0.1,0.001,0.0001,500,128,0.1,0
92,3,0.6575,128,256,5,0.1,0.1,0.001,0.0001,500,128,0.1,0
92,4,0.6974,128,256,5,0.1,0.1,0.001,0.0001,500,128,0.1,0
93,0,0.7069,256,256,2,0.5,0.1,0.005,0.0001,500,32,0.1,10
93,1,0.6703,256,256,2,0.5,0.1,0.005,0.0001,500,32,0.1,10
93,2,0.6797,256,256,2,0.5,0.1,0.005,0.0001,500,32,0.1,10
93,3,0.662,256,256,2,0.5,0.1,0.005,0.0001,500,32,0.1,10
93,4,0.7038,256,256,2,0.5,0.1,0.005,0.0001,500,32,0.1,10
94,0,0.7117,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,0
94,1,0.6939,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,0
94,2,0.6919,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,0
94,3,0.6609,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,0
94,4,0.6931,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,0
95,0,0.7255,256,256,4,0.5,0.1,0.005,0.0001,500,32,0.1,0
95,1,0.6661,256,256,4,0.5,0.1,0.005,0.0001,500,32,0.1,0
95,2,0.6872,256,256,4,0.5,0.1,0.005,0.0001,500,32,0.1,0
95,3,0.6656,256,256,4,0.5,0.1,0.005,0.0001,500,32,0.1,0
95,4,0.6803,256,256,4,0.5,0.1,0.005,0.0001,500,32,0.1,0
96,0,0.6948,256,256,5,0.1,0.5,0.005,0.0001,500,64,0.0,0
96,1,0.6613,256,256,5,0.1,0.5,0.005,0.0001,500,64,0.0,0
96,2,0.6728,256,256,5,0.1,0.5,0.005,0.0001,500,64,0.0,0
96,3,0.6685,256,256,5,0.1,0.5,0.005,0.0001,500,64,0.0,0
96,4,0.6731,256,256,5,0.1,0.5,0.005,0.0001,500,64,0.0,0
97,0,0.7179,128,256,3,0.5,0.5,0.001,0.0001,500,32,0.0,0
97,1,0.6846,128,256,3,0.5,0.5,0.001,0.0001,500,32,0.0,0
97,2,0.6869,128,256,3,0.5,0.5,0.001,0.0001,500,32,0.0,0
97,3,0.6615,128,256,3,0.5,0.5,0.001,0.0001,500,32,0.0,0
97,4,0.6808,128,256,3,0.5,0.5,0.001,0.0001,500,32,0.0,0
98,0,0.7027,256,128,3,0.1,0.5,0.001,0.0001,500,128,0.0,0
98,1,0.6932,256,128,3,0.1,0.5,0.001,0.0001,500,128,0.0,0
98,2,0.6719,256,128,3,0.1,0.5,0.001,0.0001,500,128,0.0,0
98,3,0.6579,256,128,3,0.1,0.5,0.001,0.0001,500,128,0.0,0
98,4,0.6892,256,128,3,0.1,0.5,0.001,0.0001,500,128,0.0,0
99,0,0.7181,256,128,5,0.5,0.1,0.001,0.0001,500,128,0.0,0
99,1,0.7012,256,128,5,0.5,0.1,0.001,0.0001,500,128,0.0,0
99,2,0.6917,256,128,5,0.5,0.1,0.001,0.0001,500,128,0.0,0
99,3,0.6642,256,128,5,0.5,0.1,0.001,0.0001,500,128,0.0,0
99,4,0.6935,256,128,5,0.5,0.1,0.001,0.0001,500,128,0.0,0
