combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
50,3,0.6481,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,4,0.6855,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
51,0,0.7033,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,1,0.6913,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,2,0.6869,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,3,0.6763,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,4,0.6759,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
52,0,0.7129,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,1,0.6806,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,2,0.6874,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,3,0.6824,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,4,0.6861,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
53,0,0.7117,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,1,0.6775,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,2,0.6794,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,3,0.6618,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,4,0.6897,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
54,0,0.7018,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,1,0.6783,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,2,0.6855,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,3,0.6572,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,4,0.6716,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
55,0,0.6925,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,1,0.6893,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,2,0.6803,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,3,0.6632,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,4,0.681,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
56,0,0.7176,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,1,0.6982,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,2,0.6781,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,3,0.6487,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,4,0.6767,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
57,0,0.6995,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,1,0.6663,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,2,0.6721,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,3,0.6391,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,4,0.6617,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
58,0,0.6865,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,1,0.6592,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,2,0.6893,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,3,0.664,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,4,0.6682,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
59,0,0.7189,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,1,0.6801,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,2,0.6836,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,3,0.6645,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,4,0.672,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
60,0,0.6899,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,1,0.6556,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,2,0.6718,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,3,0.6426,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,4,0.6335,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
61,0,0.717,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,1,0.6862,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,2,0.6803,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,3,0.6526,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,4,0.6749,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
62,0,0.6805,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,1,0.6514,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,2,0.6736,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,3,0.6539,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,4,0.6707,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
63,0,0.7114,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,1,0.6857,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,2,0.7037,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,3,0.6493,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,4,0.687,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
64,0,0.6928,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,1,0.6619,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
