combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
34,1,0.9511,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,2,0.9179,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,3,0.9506,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,4,0.9347,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
35,0,0.9353,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,1,0.9619,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,2,0.9068,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,3,0.934,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,4,0.9239,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
36,0,0.9352,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,1,0.9565,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,2,0.9178,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,3,0.9562,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,4,0.9291,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
37,0,0.9405,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,1,0.9512,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,2,0.9283,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,3,0.9455,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,4,0.9176,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
38,0,0.9352,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,1,0.951,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,2,0.9293,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,3,0.9282,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,4,0.9285,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
39,0,0.9353,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,1,0.9674,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,2,0.9125,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,3,0.9507,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,4,0.9229,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
