combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
5,1,0.9385,32,128,5,0.1,0.1,0.005,0.0001,500,128,0.0,0
5,2,0.9591,32,128,5,0.1,0.1,0.005,0.0001,500,128,0.0,0
5,3,0.9348,32,128,5,0.1,0.1,0.005,0.0001,500,128,0.0,0
5,4,0.9381,32,128,5,0.1,0.1,0.005,0.0001,500,128,0.0,0
6,0,0.947,64,128,5,0.1,0.5,0.005,0.0001,400,32,0.0,10
6,1,0.9491,64,128,5,0.1,0.5,0.005,0.0001,400,32,0.0,10
6,2,0.9548,64,128,5,0.1,0.5,0.005,0.0001,400,32,0.0,10
6,3,0.9428,64,128,5,0.1,0.5,0.005,0.0001,400,32,0.0,10
6,4,0.9506,64,128,5,0.1,0.5,0.005,0.0001,400,32,0.0,10
7,0,0.9429,64,32,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
7,1,0.9468,64,32,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
7,2,0.957,64,32,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
7,3,0.9241,64,32,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
7,4,0.9376,64,32,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
8,0,0.9341,64,64,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
8,1,0.9428,64,64,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
8,2,0.9611,64,64,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
8,3,0.9346,64,64,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
8,4,0.9485,64,64,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
9,0,0.9491,64,64,3,0.5,0.1,0.001,0.0001,700,64,0.0,10
9,1,0.9448,64,64,3,0.5,0.1,0.001,0.0001,700,64,0.0,10
9,2,0.9592,64,64,3,0.5,0.1,0.001,0.0001,700,64,0.0,10
9,3,0.9202,64,64,3,0.5,0.1,0.001,0.0001,700,64,0.0,10
9,4,0.9508,64,64,3,0.5,0.1,0.001,0.0001,700,64,0.0,10
10,0,0.947,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
10,1,0.9407,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
10,2,0.9508,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
10,3,0.9341,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
10,4,0.9487,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
11,0,0.9448,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,1,0.9489,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,2,0.9547,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,3,0.924,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,4,0.9488,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
12,0,0.941,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,1,0.9411,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,2,0.9467,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,3,0.9283,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,4,0.9425,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
13,0,0.9512,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,1,0.9469,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,2,0.9543,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,3,0.9322,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,4,0.9365,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
14,0,0.947,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,1,0.9427,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
